uid,sector,country,year,risk_scenario,total_emissions_tonnes,emissions_abated,price_of_carbon,carbon_cost_total_usd,carbon_cost_avoided_usd,abated_tonnes_cost
C044,Utilities,Unknown,2046,High Risk,8320000,0,173.3189473684215,1442013642.11,0.0,0.0
C044,Utilities,Unknown,2047,Low Risk,8320000,0,44.39078947368421,369331368.42,0.0,0.0
C044,Utilities,Unknown,2047,Medium Risk,8320000,0,78.88552631578932,656327578.95,0.0,0.0
C044,Utilities,Unknown,2047,High Risk,8320000,0,180.08710526315735,1498324715.79,0.0,0.0
C044,Utilities,Unknown,2048,Low Risk,8320000,0,44.96947368421047,374146021.05,0.0,0.0
C044,Utilities,Unknown,2048,Medium Risk,8320000,0,80.95631578947359,673556547.37,0.0,0.0
C044,Utilities,Unknown,2048,High Risk,8320000,0,186.85526315789502,1554635789.47,0.0,0.0
C044,Utilities,Unknown,2049,Low Risk,8320000,0,45.54815789473673,378960673.68,0.0,0.0
C044,Utilities,Unknown,2049,Medium Risk,8320000,0,83.02710526315786,690785515.79,0.0,0.0
C044,Utilities,Unknown,2049,High Risk,8320000,0,193.6234210526327,1610946863.16,0.0,0.0
C044,Utilities,Unknown,2050,Low Risk,8320000,0,46.126842105262995,383775326.32,0.0,0.0
C044,Utilities,Unknown,2050,Medium Risk,8320000,0,85.09789473684214,708014484.21,0.0,0.0
C044,Utilities,Unknown,2050,High Risk,8320000,0,200.39157894736854,1667257936.84,0.0,0.0
C045,Consumer Discretionary,UK,2025,Low Risk,27280000,0,25.56815789473694,697499347.37,0.0,0.0
C045,Consumer Discretionary,UK,2025,Medium Risk,27280000,0,26.0863157894737,711634694.74,0.0,0.0
C045,Consumer Discretionary,UK,2025,High Risk,27280000,0,27.946578947368835,762382673.68,0.0,0.0
C045,Consumer Discretionary,UK,2026,Low Risk,27280000,0,26.07894736842104,711433684.21,0.0,0.0
C045,Consumer Discretionary,UK,2026,Medium Risk,27280000,0,28.3878947368421,774421768.42,0.0,0.0
C045,Consumer Discretionary,UK,2026,High Risk,27280000,0,32.519473684211334,887131242.11,0.0,0.0
C045,Consumer Discretionary,UK,2027,Low Risk,27280000,0,26.589736842105367,725368021.05,0.0,0.0
C045,Consumer Discretionary,UK,2027,Medium Risk,27280000,0,30.689473684210498,837208842.11,0.0,0.0
C045,Consumer Discretionary,UK,2027,High Risk,27280000,0,37.092368421053834,1011879810.53,0.0,0.0
C045,Consumer Discretionary,UK,2028,Low Risk,27280000,0,27.100526315789466,739302357.89,0.0,0.0
C045,Consumer Discretionary,UK,2028,Medium Risk,27280000,0,32.991052631578896,899995915.79,0.0,0.0
C045,Consumer Discretionary,UK,2028,High Risk,27280000,0,41.665263157894515,1136628378.95,0.0,0.0
C045,Consumer Discretionary,UK,2029,Low Risk,27280000,0,27.611315789473792,753236694.74,0.0,0.0
C045,Consumer Discretionary,UK,2029,Medium Risk,27280000,0,35.2926315789482,962782989.47,0.0,0.0
C045,Consumer Discretionary,UK,2029,High Risk,27280000,0,46.238157894737014,1261376947.37,0.0,0.0
C045,Consumer Discretionary,UK,2030,Low Risk,27280000,0,28.12210526315789,767171031.58,0.0,0.0
C045,Consumer Discretionary,UK,2030,Medium Risk,27280000,0,37.5942105263166,1025570063.16,0.0,0.0
C045,Consumer Discretionary,UK,2030,High Risk,27280000,0,50.811052631579514,1386125515.79,0.0,0.0
C045,Consumer Discretionary,UK,2031,Low Risk,27280000,0,28.632894736842218,781105368.42,0.0,0.0
C045,Consumer Discretionary,UK,2031,Medium Risk,27280000,0,39.895789473685,1088357136.84,0.0,0.0
C045,Consumer Discretionary,UK,2031,High Risk,27280000,0,55.383947368422014,1510874084.21,0.0,0.0
C045,Consumer Discretionary,UK,2032,Low Risk,27280000,0,29.143684210526317,795039705.26,0.0,0.0
C045,Consumer Discretionary,UK,2032,Medium Risk,27280000,0,42.1973684210534,1151144210.53,0.0,0.0
C045,Consumer Discretionary,UK,2032,High Risk,27280000,0,59.956842105262695,1635622652.63,0.0,0.0
C045,Consumer Discretionary,UK,2033,Low Risk,27280000,0,29.654473684210643,808974042.11,0.0,0.0
C045,Consumer Discretionary,UK,2033,Medium Risk,27280000,0,44.498947368421796,1213931284.21,0.0,0.0
C045,Consumer Discretionary,UK,2033,High Risk,27280000,0,64.5297368421052,1760371221.05,0.0,0.0
C045,Consumer Discretionary,UK,2034,Low Risk,27280000,0,30.165263157894742,822908378.95,0.0,0.0
C045,Consumer Discretionary,UK,2034,Medium Risk,27280000,0,46.800526315790194,1276718357.89,0.0,0.0
C045,Consumer Discretionary,UK,2034,High Risk,27280000,0,69.1026315789477,1885119789.47,0.0,0.0
C045,Consumer Discretionary,UK,2035,Low Risk,27280000,0,30.67605263157907,836842715.79,0.0,0.0
C045,Consumer Discretionary,UK,2035,Medium Risk,27280000,0,49.10210526315859,1339505431.58,0.0,0.0
C045,Consumer Discretionary,UK,2035,High Risk,27280000,0,73.6755263157902,2009868357.89,0.0,0.0
C045,Consumer Discretionary,UK,2036,Low Risk,27280000,0,31.186842105263167,850777052.63,0.0,0.0
C045,Consumer Discretionary,UK,2036,Medium Risk,27280000,0,51.40368421052699,1402292505.26,0.0,0.0
C045,Consumer Discretionary,UK,2036,High Risk,27280000,0,78.2484210526327,2134616926.32,0.0,0.0
C045,Consumer Discretionary,UK,2037,Low Risk,27280000,0,31.697631578947494,864711389.47,0.0,0.0
C045,Consumer Discretionary,UK,2037,Medium Risk,27280000,0,53.70526315789539,1465079578.95,0.0,0.0
C045,Consumer Discretionary,UK,2037,High Risk,27280000,0,82.82131578947337,2259365494.74,0.0,0.0
C045,Consumer Discretionary,UK,2038,Low Risk,27280000,0,32.20842105263159,878645726.32,0.0,0.0
C045,Consumer Discretionary,UK,2038,Medium Risk,27280000,0,56.006842105263786,1527866652.63,0.0,0.0
C045,Consumer Discretionary,UK,2038,High Risk,27280000,0,87.39421052631587,2384114063.16,0.0,0.0
C045,Consumer Discretionary,UK,2039,Low Risk,27280000,0,32.71921052631592,892580063.16,0.0,0.0
C045,Consumer Discretionary,UK,2039,Medium Risk,27280000,0,58.308421052632184,1590653726.32,0.0,0.0
C045,Consumer Discretionary,UK,2039,High Risk,27280000,0,91.96710526315837,2508862631.58,0.0,0.0
C045,Consumer Discretionary,UK,2040,Low Risk,27280000,0,33.23000000000002,906514400.0,0.0,0.0
C045,Consumer Discretionary,UK,2040,Medium Risk,27280000,0,60.61000000000058,1653440800.0,0.0,0.0
C045,Consumer Discretionary,UK,2040,High Risk,27280000,0,96.54000000000087,2633611200.0,0.0,0.0
C045,Consumer Discretionary,UK,2041,Low Risk,27280000,0,33.740789473684345,920448736.84,0.0,0.0
C045,Consumer Discretionary,UK,2041,Medium Risk,27280000,0,62.91157894736898,1716227873.68,0.0,0.0
C045,Consumer Discretionary,UK,2041,High Risk,27280000,0,101.11289473684337,2758359768.42,0.0,0.0
C045,Consumer Discretionary,UK,2042,Low Risk,27280000,0,34.25157894736844,934383073.68,0.0,0.0
C045,Consumer Discretionary,UK,2042,Medium Risk,27280000,0,65.21315789473738,1779014947.37,0.0,0.0
C045,Consumer Discretionary,UK,2042,High Risk,27280000,0,105.68578947368405,2883108336.84,0.0,0.0
C045,Consumer Discretionary,UK,2043,Low Risk,27280000,0,34.76236842105277,948317410.53,0.0,0.0
C045,Consumer Discretionary,UK,2043,Medium Risk,27280000,0,67.51473684210578,1841802021.05,0.0,0.0
C045,Consumer Discretionary,UK,2043,High Risk,27280000,0,110.25868421052655,3007856905.26,0.0,0.0
C045,Consumer Discretionary,UK,2044,Low Risk,27280000,0,35.27315789473687,962251747.37,0.0,0.0
C045,Consumer Discretionary,UK,2044,Medium Risk,27280000,0,69.81631578947417,1904589094.74,0.0,0.0
C045,Consumer Discretionary,UK,2044,High Risk,27280000,0,114.83157894736905,3132605473.68,0.0,0.0
C045,Consumer Discretionary,UK,2045,Low Risk,27280000,0,35.783947368421195,976186084.21,0.0,0.0
C045,Consumer Discretionary,UK,2045,Medium Risk,27280000,0,72.11789473684257,1967376168.42,0.0,0.0
C045,Consumer Discretionary,UK,2045,High Risk,27280000,0,119.40447368421155,3257354042.11,0.0,0.0
C045,Consumer Discretionary,UK,2046,Low Risk,27280000,0,36.294736842105294,990120421.05,0.0,0.0
C045,Consumer Discretionary,UK,2046,Medium Risk,27280000,0,74.41947368421097,2030163242.11,0.0,0.0
C045,Consumer Discretionary,UK,2046,High Risk,27280000,0,123.97736842105223,3382102610.53,0.0,0.0
C045,Consumer Discretionary,UK,2047,Low Risk,27280000,0,36.80552631578962,1004054757.89,0.0,0.0
C045,Consumer Discretionary,UK,2047,Medium Risk,27280000,0,76.72105263157937,2092950315.79,0.0,0.0
C045,Consumer Discretionary,UK,2047,High Risk,27280000,0,128.55026315789473,3506851178.95,0.0,0.0
C045,Consumer Discretionary,UK,2048,Low Risk,27280000,0,37.31631578947372,1017989094.74,0.0,0.0
C045,Consumer Discretionary,UK,2048,Medium Risk,27280000,0,79.02263157894777,2155737389.47,0.0,0.0
C045,Consumer Discretionary,UK,2048,High Risk,27280000,0,133.12315789473723,3631599747.37,0.0,0.0
C045,Consumer Discretionary,UK,2049,Low Risk,27280000,0,37.82710526315782,1031923431.58,0.0,0.0
C045,Consumer Discretionary,UK,2049,Medium Risk,27280000,0,81.32421052631616,2218524463.16,0.0,0.0
C045,Consumer Discretionary,UK,2049,High Risk,27280000,0,137.69605263157973,3756348315.79,0.0,0.0
C045,Consumer Discretionary,UK,2050,Low Risk,27280000,0,38.337894736842145,1045857768.42,0.0,0.0
C045,Consumer Discretionary,UK,2050,Medium Risk,27280000,0,83.62578947368456,2281311536.84,0.0,0.0
C045,Consumer Discretionary,UK,2050,High Risk,27280000,0,142.26894736842223,3881096884.21,0.0,0.0
C046,Utilities,Brazil,2025,Low Risk,28800000,0,31.659736842105303,911800421.05,0.0,0.0
C046,Utilities,Brazil,2025,Medium Risk,28800000,0,33.32815789473716,959850947.37,0.0,0.0
C046,Utilities,Brazil,2025,High Risk,28800000,0,31.18763157894682,898203789.47,0.0,0.0
C046,Utilities,Brazil,2026,Low Risk,28351952,4480480,32.238421052631566,914022166.24,144443600.76,144443600.76
C046,Utilities,Brazil,2026,Medium Risk,28351952,4480480,35.39894736842052,1003629256.64,158604275.71,158604275.71
C046,Utilities,Brazil,2026,High Risk,28351952,4480480,37.95578947368449,1076120721.28,170060155.62,170060155.62
C046,Utilities,Brazil,2027,Low Risk,27903905,4480470,32.81710526315783,915725387.64,147036055.62,147036055.62
C046,Utilities,Brazil,2027,Medium Risk,27903905,4480470,37.469736842104794,1045551977.22,167882031.83,167882031.83
C046,Utilities,Brazil,2027,High Risk,27903905,4480470,44.72394736842216,1247972778.59,200384304.47,200384304.47
C046,Utilities,Brazil,2028,Low Risk,27455857,4480480,33.39578947368409,916910020.19,149629166.82,149629166.82
C046,Utilities,Brazil,2028,Medium Risk,27455857,4480480,39.540526315789066,1085619036.23,177160537.35,177160537.35
C046,Utilities,Brazil,2028,High Risk,27455857,4480480,51.49210526315801,1413759878.73,230709347.79,230709347.79
C046,Utilities,Brazil,2029,Low Risk,27007810,4480470,33.97447368421058,917576130.11,152221610.11,152221610.11
C046,Utilities,Brazil,2029,Medium Risk,27007810,4480470,41.61131578947334,1123830510.69,186438252.06,186438252.06
C046,Utilities,Brazil,2029,High Risk,27007810,4480470,58.26026315789568,1573482117.92,261033361.27,261033361.27
C046,Utilities,Brazil,2030,Low Risk,26559762,4480480,34.55315789473684,917723650.03,154814732.88,154814732.88
C046,Utilities,Brazil,2030,Medium Risk,26559762,4480480,43.68210526315761,1160186319.45,195716798.99,195716798.99
C046,Utilities,Brazil,2030,High Risk,26559762,4480480,65.02842105263153,1727139386.39,291358539.96,291358539.96
C046,Utilities,Brazil,2031,Low Risk,26111714,4480480,35.131842105263104,917352613.35,157407515.92,157407515.92
C046,Utilities,Brazil,2031,Medium Risk,26111714,4480480,45.75289473684188,1194686502.04,204994929.81,204994929.81
C046,Utilities,Brazil,2031,High Risk,26111714,4480480,71.7965789473692,1874731735.65,321683136.04,321683136.04
C046,Utilities,Brazil,2032,Low Risk,25663667,4480470,35.710526315789366,916463055.76,159999941.84,159999941.84
C046,Utilities,Brazil,2032,Medium Risk,25663667,4480470,47.82368421052615,1227331106.29,214272582.39,214272582.39
C046,Utilities,Brazil,2032,High Risk,25663667,4480470,78.56473684210505,2016259244.26,352006946.48,352006946.48
C046,Utilities,Brazil,2033,Low Risk,25215619,4480480,36.28921052631563,915054906.44,162593081.98,162593081.98
C046,Utilities,Brazil,2033,Medium Risk,25215619,4480480,49.894473684210425,1258120038.63,223551191.45,223551191.45
C046,Utilities,Brazil,2033,High Risk,25215619,4480480,85.33289473684272,2151721761.85,382332328.21,382332328.21
C046,Utilities,Brazil,2034,Low Risk,24767572,4480470,36.86789473684212,913128237.38,165185496.33,165185496.33
C046,Utilities,Brazil,2034,Medium Risk,24767572,4480470,51.9652631578947,1287053396.76,232828802.62,232828802.62
C046,Utilities,Brazil,2034,High Risk,24767572,4480470,92.10105263157857,2281119452.33,412656003.28,412656003.28
C046,Utilities,Brazil,2035,Low Risk,24319524,4480480,37.44657894736838,910682975.43,167778648.04,167778648.04
C046,Utilities,Brazil,2035,Medium Risk,24319524,4480480,54.03605263157897,1314131078.84,242107453.09,242107453.09
C046,Utilities,Brazil,2035,High Risk,24319524,4480480,98.86921052631624,2404452138.26,442981520.38,442981520.38
C046,Utilities,Brazil,2036,Low Risk,23871476,4480480,38.02526315789464,907719156.87,170371431.07,170371431.07
C046,Utilities,Brazil,2036,Medium Risk,23871476,4480480,56.10684210526324,1339353134.75,251385583.92,251385583.92
C046,Utilities,Brazil,2036,High Risk,23871476,4480480,105.63736842105209,2521719904.97,473306116.46,473306116.46
C046,Utilities,Brazil,2037,Low Risk,23423429,4480470,38.603947368420904,904236820.3,172963828.07,172963828.07
C046,Utilities,Brazil,2037,Medium Risk,23423429,4480470,58.17763157894751,1362719622.68,260663132.96,260663132.96
C046,Utilities,Brazil,2037,High Risk,23423429,4480470,112.40552631578976,2632922864.87,503629588.49,503629588.49
C046,Utilities,Brazil,2038,Low Risk,22975381,4480480,39.182631578947394,900235889.11,175556997.14,175556997.14
C046,Utilities,Brazil,2038,Medium Risk,22975381,4480480,60.248421052631784,1384230428.33,269941845.56,269941845.56
C046,Utilities,Brazil,2038,High Risk,22975381,4480480,119.17368421052743,2738060799.91,533955308.63,533955308.63
C046,Utilities,Brazil,2039,Low Risk,22527334,4480470,39.761315789473656,895716441.07,178149382.56,178149382.56
C046,Utilities,Brazil,2039,Medium Risk,22527334,4480470,62.319210526316056,1403885670.14,279219353.19,279219353.19
C046,Utilities,Brazil,2039,High Risk,22527334,4480470,125.94184210526328,2837133941.68,564278645.3,564278645.3
C046,Utilities,Brazil,2040,Low Risk,22079286,4480480,40.33999999999992,890678397.24,180742563.2,180742563.2
C046,Utilities,Brazil,2040,Medium Risk,22079286,4480480,64.39000000000033,1421685225.54,288498107.2,288498107.2
C046,Utilities,Brazil,2040,High Risk,22079286,4480480,132.71000000000095,2930142045.06,594604500.8,594604500.8
C046,Utilities,Brazil,2041,Low Risk,21631238,4480480,40.91868421052618,885121796.8,183335346.23,183335346.23
C046,Utilities,Brazil,2041,Medium Risk,21631238,4480480,66.46078947368369,1437629154.77,297776238.02,297776238.02
C046,Utilities,Brazil,2041,High Risk,21631238,4480480,139.4781578947368,3017085229.22,624929096.88,624929096.88
C046,Utilities,Brazil,2042,Low Risk,21183191,4480470,41.49736842105267,879046681.26,185927714.29,185927714.29
C046,Utilities,Brazil,2042,Medium Risk,21183191,4480470,68.53157894736796,1451717526.37,307053683.53,307053683.53
C046,Utilities,Brazil,2042,High Risk,21183191,4480470,146.24631578947447,3097963640.41,655252230.51,655252230.51
C046,Utilities,Brazil,2043,Low Risk,20735143,4480480,42.07605263157893,872452968.19,188520912.29,188520912.29
C046,Utilities,Brazil,2043,Medium Risk,20735143,4480480,70.60236842105223,1463950205.35,316332499.66,316332499.66
C046,Utilities,Brazil,2043,High Risk,20735143,4480480,153.01447368421032,3172776992.91,685578289.05,685578289.05
C046,Utilities,Brazil,2044,Low Risk,20287096,4480470,42.654736842105194,865340741.17,191113268.78,191113268.78
C046,Utilities,Brazil,2044,Medium Risk,20287096,4480470,72.6731578947365,1474327330.83,325609903.75,325609903.75
C046,Utilities,Brazil,2044,High Risk,20287096,4480470,159.78263157894798,3241525585.97,715901287.31,715901287.31
C046,Utilities,Brazil,2045,Low Risk,19839048,4480480,43.233421052631456,857709915.47,193706478.36,193706478.36
C046,Utilities,Brazil,2045,Medium Risk,19839048,4480480,74.74394736842078,1482848759.55,334888761.31,334888761.31
C046,Utilities,Brazil,2045,High Risk,19839048,4480480,166.55078947368384,3304209106.81,746227481.22,746227481.22
C046,Utilities,Brazil,2046,Low Risk,19391000,4480480,43.812105263157946,849560533.16,196299261.39,196299261.39
C046,Utilities,Brazil,2046,Medium Risk,19391000,4480480,76.81473684210505,1489514562.11,344166892.13,344166892.13
C046,Utilities,Brazil,2046,High Risk,19391000,4480480,173.3189473684215,3360827708.42,776552077.31,776552077.31
C046,Utilities,Brazil,2047,Low Risk,18942953,4480470,44.39078947368421,840892638.63,198891600.51,198891600.51
C046,Utilities,Brazil,2047,Medium Risk,18942953,4480470,78.88552631578932,1494324817.38,353444234.09,353444234.09
C046,Utilities,Brazil,2047,High Risk,18942953,4480470,180.08710526315735,3411381570.91,806874872.52,806874872.52
C046,Utilities,Brazil,2048,Low Risk,18494905,4480480,44.96947368421047,831706143.69,201484827.45,201484827.45
C046,Utilities,Brazil,2048,Medium Risk,18494905,4480480,80.95631578947359,1497279369.68,362723153.77,362723153.77
C046,Utilities,Brazil,2048,High Risk,18494905,4480480,186.85526315789502,3455870340.86,837201269.47,837201269.47
C046,Utilities,Brazil,2049,Low Risk,18046858,4480470,45.54815789473673,822001137.69,204077155.0,204077155.0
C046,Utilities,Brazil,2049,Medium Risk,18046858,4480470,83.02710526315786,1498378378.84,372000454.32,372000454.32
C046,Utilities,Brazil,2049,High Risk,18046858,4480470,193.6234210526327,3494294385.21,867523929.32,867523929.32
C046,Utilities,Brazil,2050,Low Risk,17598810,4480480,46.126842105262995,811777530.11,206670393.52,206670393.52
C046,Utilities,Brazil,2050,Medium Risk,17598810,4480480,85.09789473684214,1497621680.87,381279415.41,381279415.41
C046,Utilities,Brazil,2050,High Risk,17598810,4480480,200.39157894736854,3526653323.49,897850461.64,897850461.64
C047,Utilities,Brazil,2025,Low Risk,28030000,0,31.659736842105303,887422423.68,0.0,0.0
C047,Utilities,Brazil,2025,Medium Risk,28030000,0,33.32815789473716,934188265.79,0.0,0.0
C047,Utilities,Brazil,2025,High Risk,28030000,0,31.18763157894682,874189313.16,0.0,0.0
C047,Utilities,Brazil,2026,Low Risk,25120486,29095140,32.238421052631566,809844804.71,937981373.91,937981373.91
C047,Utilities,Brazil,2026,Medium Risk,25120486,29095140,35.39894736842052,889238761.78,1029937329.54,1029937329.54
C047,Utilities,Brazil,2026,High Risk,25120486,29095140,37.95578947368449,953467878.09,1104329008.55,1104329008.55
C047,Utilities,Brazil,2027,Low Risk,22210972,29095140,32.81710526315783,728899806.12,954818272.03,954818272.03
C047,Utilities,Brazil,2027,Medium Risk,22210972,29095140,37.469736842104794,832239275.85,1090187239.18,1090187239.18
C047,Utilities,Brazil,2027,High Risk,22210972,29095140,44.72394736842216,993362342.73,1301249510.04,1301249510.04
C047,Utilities,Brazil,2028,Low Risk,19301458,29095140,33.39578947368409,644587427.9,971655170.15,971655170.15
C047,Utilities,Brazil,2028,Medium Risk,19301458,29095140,39.540526315789066,763189807.98,1150437148.83,1150437148.83
